COUNCIL DISTRICT,CONSOLIDATION,POLLING PLACE,POLLING PLACE ADDRESS,BALLOT GROUP,POLL TYPE,PRECINCT,HANDICAP ACCESS
0,285-0029A,BELL COMMUNITY CHURCH,"      4009 GAGE AVE, BELL, CA 90201",2,CHUR1,070-0001G,N
0,285-0029A,BELL COMMUNITY CHURCH,"      4009 GAGE AVE, BELL, CA 90201",2,CHUR1,070-0001H,N
0,285-0029A,BELL COMMUNITY CHURCH,"      4009 GAGE AVE, BELL, CA 90201",2,CHUR1,070-0002C,N
0,285-0029A,BELL COMMUNITY CHURCH,"      4009 GAGE AVE, BELL, CA 90201",2,CHUR1,070-0002H,N
0,285-0029A,BELL COMMUNITY CHURCH,"      4009 GAGE AVE, BELL, CA 90201",2,CHUR1,285-0001A,N
0,285-0029A,BELL COMMUNITY CHURCH,"      4009 GAGE AVE, BELL, CA 90201",2,CHUR1,285-0001C,N
0,285-0029A,BELL COMMUNITY CHURCH,"      4009 GAGE AVE, BELL, CA 90201",2,CHUR1,285-0001D,N
0,285-0029A,BELL COMMUNITY CHURCH,"      4009 GAGE AVE, BELL, CA 90201",2,CHUR1,285-0001E,N
0,285-0029A,BELL COMMUNITY CHURCH,"      4009 GAGE AVE, BELL, CA 90201",2,CHUR1,285-0007A,N
0,285-0029A,BELL COMMUNITY CHURCH,"      4009 GAGE AVE, BELL, CA 90201",2,CHUR1,285-0007B,N
0,285-0029A,BELL COMMUNITY CHURCH,"      4009 GAGE AVE, BELL, CA 90201",2,CHUR1,285-0007C,N
0,285-0029A,BELL COMMUNITY CHURCH,"      4009 GAGE AVE, BELL, CA 90201",2,CHUR1,285-0007D,N
0,285-0029A,BELL COMMUNITY CHURCH,"      4009 GAGE AVE, BELL, CA 90201",2,CHUR1,285-0020A,N
0,285-0029A,BELL COMMUNITY CHURCH,"      4009 GAGE AVE, BELL, CA 90201",2,CHUR1,285-0020B,N
0,285-0029A,BELL COMMUNITY CHURCH,"      4009 GAGE AVE, BELL, CA 90201",2,CHUR1,285-0029A,N
0,285-0029A,BELL COMMUNITY CHURCH,"      4009 GAGE AVE, BELL, CA 90201",2,CHUR1,285-0029D,N
0,285-0029A,BELL COMMUNITY CHURCH,"      4009 GAGE AVE, BELL, CA 90201",2,CHUR1,285-0029E,N
0,285-0050A,MIDDLETON ST ELEM SCHOOL,"      6537 MALABAR ST, HUNTINGTON PARK, CA 90255",2,LAUSD,285-0005B,Y
0,285-0050A,MIDDLETON ST ELEM SCHOOL,"      6537 MALABAR ST, HUNTINGTON PARK, CA 90255",2,LAUSD,285-0005G,Y
0,285-0050A,MIDDLETON ST ELEM SCHOOL,"      6537 MALABAR ST, HUNTINGTON PARK, CA 90255",2,LAUSD,285-0005H,Y
0,285-0050A,MIDDLETON ST ELEM SCHOOL,"      6537 MALABAR ST, HUNTINGTON PARK, CA 90255",2,LAUSD,285-0005J,Y
0,285-0050A,MIDDLETON ST ELEM SCHOOL,"      6537 MALABAR ST, HUNTINGTON PARK, CA 90255",2,LAUSD,285-0008A,Y
0,285-0050A,MIDDLETON ST ELEM SCHOOL,"      6537 MALABAR ST, HUNTINGTON PARK, CA 90255",2,LAUSD,285-0008C,Y
0,285-0050A,MIDDLETON ST ELEM SCHOOL,"      6537 MALABAR ST, HUNTINGTON PARK, CA 90255",2,LAUSD,285-0008D,Y
0,285-0050A,MIDDLETON ST ELEM SCHOOL,"      6537 MALABAR ST, HUNTINGTON PARK, CA 90255",2,LAUSD,285-0009A,Y
0,285-0050A,MIDDLETON ST ELEM SCHOOL,"      6537 MALABAR ST, HUNTINGTON PARK, CA 90255",2,LAUSD,285-0009B,Y
0,285-0050A,MIDDLETON ST ELEM SCHOOL,"      6537 MALABAR ST, HUNTINGTON PARK, CA 90255",2,LAUSD,285-0009C,Y
0,285-0050A,MIDDLETON ST ELEM SCHOOL,"      6537 MALABAR ST, HUNTINGTON PARK, CA 90255",2,LAUSD,285-0010B,Y
0,285-0050A,MIDDLETON ST ELEM SCHOOL,"      6537 MALABAR ST, HUNTINGTON PARK, CA 90255",2,LAUSD,285-0010C,Y
0,285-0050A,MIDDLETON ST ELEM SCHOOL,"      6537 MALABAR ST, HUNTINGTON PARK, CA 90255",2,LAUSD,285-0010D,Y
0,285-0050A,MIDDLETON ST ELEM SCHOOL,"      6537 MALABAR ST, HUNTINGTON PARK, CA 90255",2,LAUSD,285-0010E,Y
0,285-0050A,MIDDLETON ST ELEM SCHOOL,"      6537 MALABAR ST, HUNTINGTON PARK, CA 90255",2,LAUSD,285-0010F,Y
0,285-0050A,MIDDLETON ST ELEM SCHOOL,"      6537 MALABAR ST, HUNTINGTON PARK, CA 90255",2,LAUSD,285-0010G,Y
0,285-0050A,MIDDLETON ST ELEM SCHOOL,"      6537 MALABAR ST, HUNTINGTON PARK, CA 90255",2,LAUSD,285-0016A,Y
0,285-0050A,MIDDLETON ST ELEM SCHOOL,"      6537 MALABAR ST, HUNTINGTON PARK, CA 90255",2,LAUSD,285-0016B,Y
0,285-0050A,MIDDLETON ST ELEM SCHOOL,"      6537 MALABAR ST, HUNTINGTON PARK, CA 90255",2,LAUSD,285-0017B,Y
0,335-0001A,SEACREST CONVALESCENT HOSP,"      1416 W 006TH ST, SAN PEDRO, CA 90732",3,SRHMS,335-0001A,N
0,335-0001A,SEACREST CONVALESCENT HOSP,"      1416 W 006TH ST, SAN PEDRO, CA 90732",3,SRHMS,335-0001B,N
0,335-0001A,SEACREST CONVALESCENT HOSP,"      1416 W 006TH ST, SAN PEDRO, CA 90732",3,SRHMS,335-0001C,N
0,335-0001A,SEACREST CONVALESCENT HOSP,"      1416 W 006TH ST, SAN PEDRO, CA 90732",3,SRHMS,335-0001D,N
0,335-0001A,SEACREST CONVALESCENT HOSP,"      1416 W 006TH ST, SAN PEDRO, CA 90732",3,SRHMS,335-0001E,N
0,335-0001A,SEACREST CONVALESCENT HOSP,"      1416 W 006TH ST, SAN PEDRO, CA 90732",3,SRHMS,335-0001F,N
0,335-0001A,SEACREST CONVALESCENT HOSP,"      1416 W 006TH ST, SAN PEDRO, CA 90732",3,SRHMS,335-0001G,N
0,380-0003A,LOMITA MAGNET SCHOOL,"      2211 247TH ST, LOMITA, CA 90717",3,SC-PR,380-0002A,Y
0,380-0003A,LOMITA MAGNET SCHOOL,"      2211 247TH ST, LOMITA, CA 90717",3,SC-PR,380-0002B,Y
0,380-0003A,LOMITA MAGNET SCHOOL,"      2211 247TH ST, LOMITA, CA 90717",3,SC-PR,380-0002C,Y
0,380-0003A,LOMITA MAGNET SCHOOL,"      2211 247TH ST, LOMITA, CA 90717",3,SC-PR,380-0002D,Y
0,380-0003A,LOMITA MAGNET SCHOOL,"      2211 247TH ST, LOMITA, CA 90717",3,SC-PR,380-0002E,Y
0,380-0003A,LOMITA MAGNET SCHOOL,"      2211 247TH ST, LOMITA, CA 90717",3,SC-PR,380-0002F,Y
0,380-0003A,LOMITA MAGNET SCHOOL,"      2211 247TH ST, LOMITA, CA 90717",3,SC-PR,380-0003A,Y
0,380-0003A,LOMITA MAGNET SCHOOL,"      2211 247TH ST, LOMITA, CA 90717",3,SC-PR,380-0003B,Y
0,380-0003A,LOMITA MAGNET SCHOOL,"      2211 247TH ST, LOMITA, CA 90717",3,SC-PR,380-0003C,Y
0,380-0003A,LOMITA MAGNET SCHOOL,"      2211 247TH ST, LOMITA, CA 90717",3,SC-PR,380-0003D,Y
0,380-0003A,LOMITA MAGNET SCHOOL,"      2211 247TH ST, LOMITA, CA 90717",3,SC-PR,380-0003E,Y
0,380-0003A,LOMITA MAGNET SCHOOL,"      2211 247TH ST, LOMITA, CA 90717",3,SC-PR,380-0003F,Y
0,380-0003A,LOMITA MAGNET SCHOOL,"      2211 247TH ST, LOMITA, CA 90717",3,SC-PR,380-0004B,Y
0,380-0003A,LOMITA MAGNET SCHOOL,"      2211 247TH ST, LOMITA, CA 90717",3,SC-PR,380-0017A,Y
0,380-0003A,LOMITA MAGNET SCHOOL,"      2211 247TH ST, LOMITA, CA 90717",3,SC-PR,380-0017B,Y
0,380-0003A,LOMITA MAGNET SCHOOL,"      2211 247TH ST, LOMITA, CA 90717",3,SC-PR,380-0017C,Y
0,380-0003A,LOMITA MAGNET SCHOOL,"      2211 247TH ST, LOMITA, CA 90717",3,SC-PR,380-0017D,Y
0,380-0003A,LOMITA MAGNET SCHOOL,"      2211 247TH ST, LOMITA, CA 90717",3,SC-PR,380-0017E,Y
0,380-0003A,LOMITA MAGNET SCHOOL,"      2211 247TH ST, LOMITA, CA 90717",3,SC-PR,380-0017F,Y
0,380-0003A,LOMITA MAGNET SCHOOL,"      2211 247TH ST, LOMITA, CA 90717",3,SC-PR,715-0043A,Y
0,380-0006A,FLEMING MIDDLE SCHOOL,"     25425 WALNUT ST, LOMITA, CA 90717",3,LAUSD,380-0006A,Y
0,380-0006A,FLEMING MIDDLE SCHOOL,"     25425 WALNUT ST, LOMITA, CA 90717",3,LAUSD,380-0006B,Y
0,380-0006A,FLEMING MIDDLE SCHOOL,"     25425 WALNUT ST, LOMITA, CA 90717",3,LAUSD,380-0006C,Y
0,380-0006A,FLEMING MIDDLE SCHOOL,"     25425 WALNUT ST, LOMITA, CA 90717",3,LAUSD,380-0008A,Y
0,380-0006A,FLEMING MIDDLE SCHOOL,"     25425 WALNUT ST, LOMITA, CA 90717",3,LAUSD,380-0008B,Y
0,380-0006A,FLEMING MIDDLE SCHOOL,"     25425 WALNUT ST, LOMITA, CA 90717",3,LAUSD,380-0008C,Y
0,380-0006A,FLEMING MIDDLE SCHOOL,"     25425 WALNUT ST, LOMITA, CA 90717",3,LAUSD,380-0012A,Y
0,380-0006A,FLEMING MIDDLE SCHOOL,"     25425 WALNUT ST, LOMITA, CA 90717",3,LAUSD,380-0012B,Y
0,380-0006A,FLEMING MIDDLE SCHOOL,"     25425 WALNUT ST, LOMITA, CA 90717",3,LAUSD,380-0012C,Y
0,380-0006A,FLEMING MIDDLE SCHOOL,"     25425 WALNUT ST, LOMITA, CA 90717",3,LAUSD,380-0019A,Y
0,380-0006A,FLEMING MIDDLE SCHOOL,"     25425 WALNUT ST, LOMITA, CA 90717",3,LAUSD,380-0019B,Y
0,380-0006A,FLEMING MIDDLE SCHOOL,"     25425 WALNUT ST, LOMITA, CA 90717",3,LAUSD,380-0019C,Y
0,380-0007A,ESHELMAN AVE ELEM SCHOOL,"     25902 ESHELMAN AVE, LOMITA, CA 90717",3,SC-PR,380-0004A,Y
0,380-0007A,ESHELMAN AVE ELEM SCHOOL,"     25902 ESHELMAN AVE, LOMITA, CA 90717",3,SC-PR,380-0004C,Y
0,380-0007A,ESHELMAN AVE ELEM SCHOOL,"     25902 ESHELMAN AVE, LOMITA, CA 90717",3,SC-PR,380-0004D,Y
0,380-0007A,ESHELMAN AVE ELEM SCHOOL,"     25902 ESHELMAN AVE, LOMITA, CA 90717",3,SC-PR,380-0004E,Y
0,380-0007A,ESHELMAN AVE ELEM SCHOOL,"     25902 ESHELMAN AVE, LOMITA, CA 90717",3,SC-PR,380-0007A,Y
0,380-0007A,ESHELMAN AVE ELEM SCHOOL,"     25902 ESHELMAN AVE, LOMITA, CA 90717",3,SC-PR,380-0007B,Y
0,380-0007A,ESHELMAN AVE ELEM SCHOOL,"     25902 ESHELMAN AVE, LOMITA, CA 90717",3,SC-PR,380-0007C,Y
0,380-0007A,ESHELMAN AVE ELEM SCHOOL,"     25902 ESHELMAN AVE, LOMITA, CA 90717",3,SC-PR,380-0007D,Y
0,380-0007A,ESHELMAN AVE ELEM SCHOOL,"     25902 ESHELMAN AVE, LOMITA, CA 90717",3,SC-PR,380-0007E,Y
0,380-0007A,ESHELMAN AVE ELEM SCHOOL,"     25902 ESHELMAN AVE, LOMITA, CA 90717",3,SC-PR,380-0013A,Y
0,380-0007A,ESHELMAN AVE ELEM SCHOOL,"     25902 ESHELMAN AVE, LOMITA, CA 90717",3,SC-PR,380-0013B,Y
0,380-0007A,ESHELMAN AVE ELEM SCHOOL,"     25902 ESHELMAN AVE, LOMITA, CA 90717",3,SC-PR,380-0013C,Y
0,380-0007A,ESHELMAN AVE ELEM SCHOOL,"     25902 ESHELMAN AVE, LOMITA, CA 90717",3,SC-PR,380-0013D,Y
0,380-0007A,ESHELMAN AVE ELEM SCHOOL,"     25902 ESHELMAN AVE, LOMITA, CA 90717",3,SC-PR,380-0013E,Y
0,380-0007A,ESHELMAN AVE ELEM SCHOOL,"     25902 ESHELMAN AVE, LOMITA, CA 90717",3,SC-PR,380-0013F,Y
0,380-0007A,ESHELMAN AVE ELEM SCHOOL,"     25902 ESHELMAN AVE, LOMITA, CA 90717",3,SC-PR,380-0020A,Y
0,380-0007A,ESHELMAN AVE ELEM SCHOOL,"     25902 ESHELMAN AVE, LOMITA, CA 90717",3,SC-PR,380-0020B,Y
0,380-0007A,ESHELMAN AVE ELEM SCHOOL,"     25902 ESHELMAN AVE, LOMITA, CA 90717",3,SC-PR,380-0020C,Y
0,380-0007A,ESHELMAN AVE ELEM SCHOOL,"     25902 ESHELMAN AVE, LOMITA, CA 90717",3,SC-PR,380-0020D,Y
0,380-0007A,ESHELMAN AVE ELEM SCHOOL,"     25902 ESHELMAN AVE, LOMITA, CA 90717",3,SC-PR,380-0020E,Y
0,380-0007A,ESHELMAN AVE ELEM SCHOOL,"     25902 ESHELMAN AVE, LOMITA, CA 90717",3,SC-PR,715-0043B,Y
0,380-0007A,ESHELMAN AVE ELEM SCHOOL,"     25902 ESHELMAN AVE, LOMITA, CA 90717",3,SC-PR,715-0098E,Y
0,380-0010A,LOMITA PARK,"     24428 ESHELMAN AVE, LOMITA, CA 90717",3,PARK,380-0001A,Y
0,380-0010A,LOMITA PARK,"     24428 ESHELMAN AVE, LOMITA, CA 90717",3,PARK,380-0001B,Y
0,380-0010A,LOMITA PARK,"     24428 ESHELMAN AVE, LOMITA, CA 90717",3,PARK,380-0001C,Y
0,380-0010A,LOMITA PARK,"     24428 ESHELMAN AVE, LOMITA, CA 90717",3,PARK,380-0001D,Y
0,380-0010A,LOMITA PARK,"     24428 ESHELMAN AVE, LOMITA, CA 90717",3,PARK,380-0001E,Y
0,380-0010A,LOMITA PARK,"     24428 ESHELMAN AVE, LOMITA, CA 90717",3,PARK,380-0010A,Y
0,380-0010A,LOMITA PARK,"     24428 ESHELMAN AVE, LOMITA, CA 90717",3,PARK,380-0010B,Y
0,380-0010A,LOMITA PARK,"     24428 ESHELMAN AVE, LOMITA, CA 90717",3,PARK,380-0010C,Y
0,380-0010A,LOMITA PARK,"     24428 ESHELMAN AVE, LOMITA, CA 90717",3,PARK,380-0010D,Y
0,380-0010A,LOMITA PARK,"     24428 ESHELMAN AVE, LOMITA, CA 90717",3,PARK,380-0010E,Y
0,380-0010A,LOMITA PARK,"     24428 ESHELMAN AVE, LOMITA, CA 90717",3,PARK,380-0010F,Y
0,385-0121A,VOTE BY MAIL PRECINCT,"555 RAMIREZ 300, LOS ANGELES, CA 90012",3,VBM,385-0103B,N
0,385-0121A,VOTE BY MAIL PRECINCT,"555 RAMIREZ 300, LOS ANGELES, CA 90012",3,VBM,385-0103C,N
0,385-0121A,VOTE BY MAIL PRECINCT,"555 RAMIREZ 300, LOS ANGELES, CA 90012",3,VBM,385-0121A,N
0,385-0671C,VOTE BY MAIL PRECINCT,"555 RAMIREZ 300, LOS ANGELES, CA 90012",3,VBM,385-0002E,N
0,385-0671C,VOTE BY MAIL PRECINCT,"555 RAMIREZ 300, LOS ANGELES, CA 90012",3,VBM,385-0002F,N
0,385-0671C,VOTE BY MAIL PRECINCT,"555 RAMIREZ 300, LOS ANGELES, CA 90012",3,VBM,385-0389A,N
0,385-0671C,VOTE BY MAIL PRECINCT,"555 RAMIREZ 300, LOS ANGELES, CA 90012",3,VBM,385-0389B,N
0,385-0671C,VOTE BY MAIL PRECINCT,"555 RAMIREZ 300, LOS ANGELES, CA 90012",3,VBM,385-0389F,N
0,385-0671C,VOTE BY MAIL PRECINCT,"555 RAMIREZ 300, LOS ANGELES, CA 90012",3,VBM,385-0661B,N
0,385-0671C,VOTE BY MAIL PRECINCT,"555 RAMIREZ 300, LOS ANGELES, CA 90012",3,VBM,385-0671C,N
0,385-0671C,VOTE BY MAIL PRECINCT,"555 RAMIREZ 300, LOS ANGELES, CA 90012",3,VBM,385-0671D,N
0,385-0671C,VOTE BY MAIL PRECINCT,"555 RAMIREZ 300, LOS ANGELES, CA 90012",3,VBM,385-0671E,N
0,420-0001D,LOMA VISTA ELEMENTARY SCHOOL,"      3629 E 058TH ST, MAYWOOD, CA 90270",2,LAUSD,420-0001D,Y
0,420-0001D,LOMA VISTA ELEMENTARY SCHOOL,"      3629 E 058TH ST, MAYWOOD, CA 90270",2,LAUSD,420-0001E,Y
0,420-0001D,LOMA VISTA ELEMENTARY SCHOOL,"      3629 E 058TH ST, MAYWOOD, CA 90270",2,LAUSD,420-0001F,Y
0,420-0001D,LOMA VISTA ELEMENTARY SCHOOL,"      3629 E 058TH ST, MAYWOOD, CA 90270",2,LAUSD,420-0005C,Y
0,420-0001D,LOMA VISTA ELEMENTARY SCHOOL,"      3629 E 058TH ST, MAYWOOD, CA 90270",2,LAUSD,420-0005D,Y
0,420-0001D,LOMA VISTA ELEMENTARY SCHOOL,"      3629 E 058TH ST, MAYWOOD, CA 90270",2,LAUSD,420-0005E,Y
0,420-0001D,LOMA VISTA ELEMENTARY SCHOOL,"      3629 E 058TH ST, MAYWOOD, CA 90270",2,LAUSD,420-0007A,Y
0,420-0001D,LOMA VISTA ELEMENTARY SCHOOL,"      3629 E 058TH ST, MAYWOOD, CA 90270",2,LAUSD,420-0007B,Y
0,420-0001D,LOMA VISTA ELEMENTARY SCHOOL,"      3629 E 058TH ST, MAYWOOD, CA 90270",2,LAUSD,420-0011A,Y
0,420-0001D,LOMA VISTA ELEMENTARY SCHOOL,"      3629 E 058TH ST, MAYWOOD, CA 90270",2,LAUSD,420-0011B,Y
0,420-0001D,LOMA VISTA ELEMENTARY SCHOOL,"      3629 E 058TH ST, MAYWOOD, CA 90270",2,LAUSD,745-0012A,Y
0,420-0001D,LOMA VISTA ELEMENTARY SCHOOL,"      3629 E 058TH ST, MAYWOOD, CA 90270",2,LAUSD,745-0012C,Y
0,420-0001D,LOMA VISTA ELEMENTARY SCHOOL,"      3629 E 058TH ST, MAYWOOD, CA 90270",2,LAUSD,745-0012F,Y
0,420-0001D,LOMA VISTA ELEMENTARY SCHOOL,"      3629 E 058TH ST, MAYWOOD, CA 90270",2,LAUSD,745-0012H,Y
0,420-0001D,LOMA VISTA ELEMENTARY SCHOOL,"      3629 E 058TH ST, MAYWOOD, CA 90270",2,LAUSD,745-0012K,Y
0,420-0001D,LOMA VISTA ELEMENTARY SCHOOL,"      3629 E 058TH ST, MAYWOOD, CA 90270",2,LAUSD,745-0012N,Y
0,420-0001D,LOMA VISTA ELEMENTARY SCHOOL,"      3629 E 058TH ST, MAYWOOD, CA 90270",2,LAUSD,745-0012R,Y
0,420-0010B,FISHBURN ELEMENTARY SCHOOL,"      5701 FISHBURN AVE, MAYWOOD, CA 90270",2,LAUSD,420-0002A,Y
0,420-0010B,FISHBURN ELEMENTARY SCHOOL,"      5701 FISHBURN AVE, MAYWOOD, CA 90270",2,LAUSD,420-0002D,Y
0,420-0010B,FISHBURN ELEMENTARY SCHOOL,"      5701 FISHBURN AVE, MAYWOOD, CA 90270",2,LAUSD,420-0002E,Y
0,420-0010B,FISHBURN ELEMENTARY SCHOOL,"      5701 FISHBURN AVE, MAYWOOD, CA 90270",2,LAUSD,420-0005A,Y
0,420-0010B,FISHBURN ELEMENTARY SCHOOL,"      5701 FISHBURN AVE, MAYWOOD, CA 90270",2,LAUSD,420-0008B,Y
0,420-0010B,FISHBURN ELEMENTARY SCHOOL,"      5701 FISHBURN AVE, MAYWOOD, CA 90270",2,LAUSD,420-0008E,Y
0,420-0010B,FISHBURN ELEMENTARY SCHOOL,"      5701 FISHBURN AVE, MAYWOOD, CA 90270",2,LAUSD,420-0009A,Y
0,420-0010B,FISHBURN ELEMENTARY SCHOOL,"      5701 FISHBURN AVE, MAYWOOD, CA 90270",2,LAUSD,420-0009B,Y
0,420-0010B,FISHBURN ELEMENTARY SCHOOL,"      5701 FISHBURN AVE, MAYWOOD, CA 90270",2,LAUSD,420-0009C,Y
0,420-0010B,FISHBURN ELEMENTARY SCHOOL,"      5701 FISHBURN AVE, MAYWOOD, CA 90270",2,LAUSD,420-0010B,Y
0,420-0010B,FISHBURN ELEMENTARY SCHOOL,"      5701 FISHBURN AVE, MAYWOOD, CA 90270",2,LAUSD,420-0010C,Y
0,420-0010B,FISHBURN ELEMENTARY SCHOOL,"      5701 FISHBURN AVE, MAYWOOD, CA 90270",2,LAUSD,420-0010D,Y
0,420-0010B,FISHBURN ELEMENTARY SCHOOL,"      5701 FISHBURN AVE, MAYWOOD, CA 90270",2,LAUSD,420-0010E,Y
0,420-0010B,FISHBURN ELEMENTARY SCHOOL,"      5701 FISHBURN AVE, MAYWOOD, CA 90270",2,LAUSD,420-0011C,Y
0,420-0010B,FISHBURN ELEMENTARY SCHOOL,"      5701 FISHBURN AVE, MAYWOOD, CA 90270",2,LAUSD,420-0014A,Y
0,420-0010B,FISHBURN ELEMENTARY SCHOOL,"      5701 FISHBURN AVE, MAYWOOD, CA 90270",2,LAUSD,420-0014B,Y
0,420-0010B,FISHBURN ELEMENTARY SCHOOL,"      5701 FISHBURN AVE, MAYWOOD, CA 90270",2,LAUSD,420-0014C,Y
0,420-0010B,FISHBURN ELEMENTARY SCHOOL,"      5701 FISHBURN AVE, MAYWOOD, CA 90270",2,LAUSD,745-0012E,Y
0,420-0015A,UNITED STEELWORKERS 9518,"      4735 SLAUSON AVE, MAYWOOD, CA 90270",2,MISCP,070-0005B,Y
0,420-0015A,UNITED STEELWORKERS 9518,"      4735 SLAUSON AVE, MAYWOOD, CA 90270",2,MISCP,070-0005K,Y
0,420-0015A,UNITED STEELWORKERS 9518,"      4735 SLAUSON AVE, MAYWOOD, CA 90270",2,MISCP,143-0035B,Y
0,420-0015A,UNITED STEELWORKERS 9518,"      4735 SLAUSON AVE, MAYWOOD, CA 90270",2,MISCP,420-0006A,Y
0,420-0015A,UNITED STEELWORKERS 9518,"      4735 SLAUSON AVE, MAYWOOD, CA 90270",2,MISCP,420-0006B,Y
0,420-0015A,UNITED STEELWORKERS 9518,"      4735 SLAUSON AVE, MAYWOOD, CA 90270",2,MISCP,420-0006E,Y
0,420-0015A,UNITED STEELWORKERS 9518,"      4735 SLAUSON AVE, MAYWOOD, CA 90270",2,MISCP,420-0006F,Y
0,420-0015A,UNITED STEELWORKERS 9518,"      4735 SLAUSON AVE, MAYWOOD, CA 90270",2,MISCP,420-0008H,Y
0,420-0015A,UNITED STEELWORKERS 9518,"      4735 SLAUSON AVE, MAYWOOD, CA 90270",2,MISCP,420-0008J,Y
0,420-0015A,UNITED STEELWORKERS 9518,"      4735 SLAUSON AVE, MAYWOOD, CA 90270",2,MISCP,420-0008K,Y
0,420-0015A,UNITED STEELWORKERS 9518,"      4735 SLAUSON AVE, MAYWOOD, CA 90270",2,MISCP,420-0012A,Y
0,420-0015A,UNITED STEELWORKERS 9518,"      4735 SLAUSON AVE, MAYWOOD, CA 90270",2,MISCP,420-0012B,Y
0,420-0015A,UNITED STEELWORKERS 9518,"      4735 SLAUSON AVE, MAYWOOD, CA 90270",2,MISCP,420-0012C,Y
0,420-0015A,UNITED STEELWORKERS 9518,"      4735 SLAUSON AVE, MAYWOOD, CA 90270",2,MISCP,420-0013A,Y
0,420-0015A,UNITED STEELWORKERS 9518,"      4735 SLAUSON AVE, MAYWOOD, CA 90270",2,MISCP,420-0013B,Y
0,420-0015A,UNITED STEELWORKERS 9518,"      4735 SLAUSON AVE, MAYWOOD, CA 90270",2,MISCP,420-0013C,Y
0,420-0015A,UNITED STEELWORKERS 9518,"      4735 SLAUSON AVE, MAYWOOD, CA 90270",2,MISCP,420-0015A,Y
0,420-0015A,UNITED STEELWORKERS 9518,"      4735 SLAUSON AVE, MAYWOOD, CA 90270",2,MISCP,420-0015B,Y
0,420-0015A,UNITED STEELWORKERS 9518,"      4735 SLAUSON AVE, MAYWOOD, CA 90270",2,MISCP,420-0015C,Y
0,420-0015A,UNITED STEELWORKERS 9518,"      4735 SLAUSON AVE, MAYWOOD, CA 90270",2,MISCP,420-0030A,Y
0,420-0015A,UNITED STEELWORKERS 9518,"      4735 SLAUSON AVE, MAYWOOD, CA 90270",2,MISCP,420-0030C,Y
0,420-0015A,UNITED STEELWORKERS 9518,"      4735 SLAUSON AVE, MAYWOOD, CA 90270",2,MISCP,420-0030D,Y
0,420-0015A,UNITED STEELWORKERS 9518,"      4735 SLAUSON AVE, MAYWOOD, CA 90270",2,MISCP,420-0030E,Y
0,420-0015A,UNITED STEELWORKERS 9518,"      4735 SLAUSON AVE, MAYWOOD, CA 90270",2,MISCP,420-0030G,Y
0,420-0015A,UNITED STEELWORKERS 9518,"      4735 SLAUSON AVE, MAYWOOD, CA 90270",2,MISCP,745-0012D,Y
0,450-0090A,BELVEDERE COUNTY PARK,"      4914 E CESAR E CHAVEZ AVE, LOS ANGELES, CA 90022",2,CITYO,450-0090A,Y
0,450-0090A,BELVEDERE COUNTY PARK,"      4914 E CESAR E CHAVEZ AVE, LOS ANGELES, CA 90022",2,CITYO,450-0090B,Y
0,450-0090A,BELVEDERE COUNTY PARK,"      4914 E CESAR E CHAVEZ AVE, LOS ANGELES, CA 90022",2,CITYO,450-0090C,Y
0,450-0090A,BELVEDERE COUNTY PARK,"      4914 E CESAR E CHAVEZ AVE, LOS ANGELES, CA 90022",2,CITYO,450-0090D,Y
0,450-0090A,BELVEDERE COUNTY PARK,"      4914 E CESAR E CHAVEZ AVE, LOS ANGELES, CA 90022",2,CITYO,450-0090E,Y
0,553-0046B,VOTE BY MAIL PRECINCT,"555 RAMIREZ 300, LOS ANGELES, CA 90012",3,VBM,553-0046B,N
0,553-0082A,DODSON MIDDLE SCHOOL,"     28014 MONTEREINA DR, RANCHO PALOS VERDES, CA 90275",3,LAUSD,380-0040B,Y
0,553-0082A,DODSON MIDDLE SCHOOL,"     28014 MONTEREINA DR, RANCHO PALOS VERDES, CA 90275",3,LAUSD,380-0040C,Y
0,553-0082A,DODSON MIDDLE SCHOOL,"     28014 MONTEREINA DR, RANCHO PALOS VERDES, CA 90275",3,LAUSD,380-0040D,Y
0,553-0082A,DODSON MIDDLE SCHOOL,"     28014 MONTEREINA DR, RANCHO PALOS VERDES, CA 90275",3,LAUSD,553-0080A,Y
0,553-0082A,DODSON MIDDLE SCHOOL,"     28014 MONTEREINA DR, RANCHO PALOS VERDES, CA 90275",3,LAUSD,553-0080B,Y
0,553-0082A,DODSON MIDDLE SCHOOL,"     28014 MONTEREINA DR, RANCHO PALOS VERDES, CA 90275",3,LAUSD,553-0080C,Y
0,553-0082A,DODSON MIDDLE SCHOOL,"     28014 MONTEREINA DR, RANCHO PALOS VERDES, CA 90275",3,LAUSD,553-0081A,Y
0,553-0082A,DODSON MIDDLE SCHOOL,"     28014 MONTEREINA DR, RANCHO PALOS VERDES, CA 90275",3,LAUSD,553-0081B,Y
0,553-0082A,DODSON MIDDLE SCHOOL,"     28014 MONTEREINA DR, RANCHO PALOS VERDES, CA 90275",3,LAUSD,553-0081C,Y
0,553-0082A,DODSON MIDDLE SCHOOL,"     28014 MONTEREINA DR, RANCHO PALOS VERDES, CA 90275",3,LAUSD,553-0081D,Y
0,553-0082A,DODSON MIDDLE SCHOOL,"     28014 MONTEREINA DR, RANCHO PALOS VERDES, CA 90275",3,LAUSD,553-0081E,Y
